Station_ID,date,discharge_m3s
2548320,1982-08-31,1165.741935483871
2548320,1982-09-30,550.2666666666667
2548320,1982-10-31,193.3548387096774
2548320,1982-11-30,108.36666666666666
2548320,1982-12-31,74.61290322580645
2548320,1983-01-31,64.80645161290323
2548320,1983-02-28,52.035714285714285
2548320,1983-03-31,50.29032258064516
2548320,1983-04-30,114.83333333333333
2548320,1983-05-31,187.0
2548320,1983-06-30,270.0
2548320,1983-07-31,580.258064516129
2548320,1983-08-31,973.7741935483871
2548320,1983-09-30,1178.9
2548320,1983-10-31,355.03225806451616
2548320,1983-11-30,176.16666666666666
2548320,1983-12-31,123.06451612903226
2548320,1984-01-31,109.83870967741936
2548320,1984-02-29,109.27586206896552
2548320,1984-03-31,93.74193548387096
2548320,1984-04-30,93.33333333333333
2548320,1984-05-31,145.93548387096774
2548320,1984-06-30,353.76666666666665
2548320,1984-07-31,669.0645161290323
2548320,1984-08-31,504.4193548387097
2548320,1984-09-30,538.5
2548320,1984-10-31,170.8709677419355
2548320,1984-11-30,104.1
2548320,1984-12-31,83.12903225806451
2548320,1985-01-31,75.83870967741936
2548320,1985-02-28,63.214285714285715
2548320,1985-03-31,54.32258064516129
2548320,1985-04-30,69.43333333333334
2548320,1985-05-31,93.38709677419355
2548320,1985-06-30,139.63333333333333
2548320,1985-07-31,473.0967741935484
2548320,1985-08-31,540.7096774193549
2548320,1985-09-30,511.46666666666664
2548320,1985-10-31,491.19354838709677
2548320,1985-11-30,149.56666666666666
2548320,1985-12-31,95.3225806451613
2548320,1986-01-31,68.90322580645162
2548320,1986-02-28,55.107142857142854
2548320,1986-03-31,51.516129032258064
2548320,1986-04-30,66.16666666666667
2548320,1986-05-31,116.96774193548387
2548320,1986-06-30,251.7
2548320,1986-07-31,755.0322580645161
2548320,1986-08-31,610.7741935483871
2548320,1986-09-30,433.43333333333334
2548320,1986-10-31,214.70967741935485
2548320,1986-11-30,130.13333333333333
2548320,1986-12-31,108.90322580645162
2548320,1987-01-31,85.09677419354838
2548320,1987-02-28,78.67857142857143
2548320,1987-03-31,75.80645161290323
2548320,1987-04-30,85.2
